,str0.3_den0.05,str0.03_den0.5,str0.003_den5.0,str0.3_den0.11,str0.03_den1.1,str0.003_den11.0,str0.3_den0.23,str0.03_den2.3000000000000003,str0.003_den23.0,str0.3_den0.5,str0.03_den5.0,str0.003_den50.0,str0.3_den1.08,str0.03_den10.8,str0.003_den108.0,str0.3_den2.32,str0.03_den23.2,str0.003_den231.99999999999997,str0.3_den5.0,str0.03_den50.0,str0.003_den500.0,str0.3_den10.77,str0.03_den107.69999999999999,str0.003_den1077.0,str0.3_den23.21,str0.03_den232.10000000000002,str0.003_den2321.0
139,0.0,2.0,3.0,1.0,18.0,4.0,28.0,9.0,4.0,22.0,29.0,4.0,4.0,8.0,5.0,95.0,41.0,8.0,66.0,121.0,63.0,735.0,808.0,196.0,1500.0,1500.0,1500.0
140,0.0,4.0,3.0,0.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,34.0,11.0,61.0,22.0,23.0,355.0,96.0,49.0,793.0,534.0,321.0,1500.0,1500.0,1500.0
141,0.0,7.0,2.0,0.0,2.0,5.0,6.0,41.0,4.0,42.0,9.0,4.0,59.0,10.0,5.0,97.0,66.0,15.0,183.0,125.0,71.0,329.0,561.0,220.0,1500.0,1500.0,1500.0
142,0.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,13.0,5.0,8.0,4.0,9.0,12.0,5.0,241.0,56.0,18.0,141.0,114.0,87.0,623.0,642.0,341.0,1500.0,1500.0,1500.0
143,0.0,3.0,4.0,0.0,7.0,4.0,2.0,7.0,4.0,10.0,34.0,5.0,5.0,41.0,4.0,78.0,50.0,10.0,144.0,143.0,31.0,983.0,1175.0,485.0,1500.0,1500.0,1500.0
144,3.0,7.0,4.0,0.0,3.0,5.0,41.0,4.0,4.0,17.0,6.0,15.0,40.0,7.0,4.0,33.0,74.0,8.0,105.0,114.0,70.0,1115.0,426.0,329.0,1500.0,1500.0,1500.0
145,4.0,4.0,3.0,5.0,3.0,3.0,2.0,10.0,4.0,19.0,21.0,13.0,294.0,7.0,19.0,36.0,18.0,7.0,276.0,222.0,28.0,767.0,870.0,208.0,1500.0,1500.0,1500.0
146,0.0,8.0,3.0,0.0,5.0,5.0,5.0,11.0,4.0,32.0,8.0,3.0,14.0,52.0,5.0,129.0,44.0,5.0,136.0,111.0,25.0,567.0,435.0,330.0,1500.0,1500.0,1500.0
147,0.0,2.0,2.0,4.0,5.0,6.0,6.0,13.0,4.0,4.0,18.0,5.0,20.0,23.0,9.0,44.0,35.0,11.0,41.0,217.0,52.0,533.0,709.0,281.0,1500.0,1500.0,1500.0
148,0.0,2.0,2.0,1.0,29.0,4.0,0.0,6.0,4.0,27.0,40.0,9.0,61.0,32.0,6.0,41.0,44.0,15.0,251.0,152.0,68.0,310.0,748.0,444.0,1500.0,1500.0,1500.0
149,0.0,1.0,4.0,0.0,8.0,3.0,0.0,2.0,4.0,16.0,6.0,4.0,25.0,33.0,6.0,205.0,51.0,11.0,104.0,101.0,54.0,399.0,427.0,549.0,1500.0,1500.0,1500.0
150,0.0,3.0,3.0,0.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,31.0,29.0,6.0,123.0,37.0,28.0,84.0,90.0,77.0,291.0,831.0,585.0,1500.0,1500.0,1500.0
151,0.0,7.0,3.0,7.0,14.0,5.0,1.0,3.0,3.0,100.0,13.0,5.0,21.0,17.0,6.0,71.0,48.0,32.0,170.0,85.0,84.0,177.0,1313.0,175.0,1500.0,1500.0,1500.0
152,0.0,4.0,3.0,0.0,2.0,3.0,42.0,4.0,3.0,12.0,10.0,4.0,97.0,40.0,3.0,46.0,61.0,19.0,196.0,166.0,20.0,437.0,559.0,537.0,1500.0,1500.0,1500.0
153,13.0,4.0,2.0,6.0,3.0,3.0,156.0,23.0,4.0,37.0,9.0,5.0,30.0,53.0,6.0,68.0,63.0,34.0,108.0,104.0,40.0,718.0,626.0,545.0,1500.0,1500.0,1500.0
154,0.0,3.0,3.0,4.0,3.0,3.0,61.0,15.0,3.0,78.0,9.0,4.0,151.0,8.0,6.0,79.0,44.0,7.0,330.0,104.0,115.0,328.0,784.0,709.0,1500.0,1500.0,1500.0
155,0.0,4.0,5.0,3.0,3.0,4.0,2.0,9.0,8.0,5.0,15.0,22.0,46.0,48.0,5.0,28.0,73.0,9.0,203.0,61.0,41.0,801.0,519.0,396.0,1500.0,1500.0,1500.0
156,3.0,0.0,3.0,0.0,17.0,4.0,2.0,3.0,3.0,22.0,9.0,3.0,51.0,17.0,6.0,7.0,35.0,6.0,185.0,228.0,44.0,466.0,778.0,419.0,1500.0,1500.0,1500.0
157,0.0,4.0,3.0,2.0,17.0,3.0,0.0,4.0,15.0,15.0,18.0,4.0,26.0,12.0,5.0,104.0,38.0,6.0,425.0,59.0,75.0,1157.0,690.0,239.0,1500.0,1500.0,1500.0
158,0.0,0.0,3.0,3.0,3.0,5.0,19.0,11.0,5.0,8.0,32.0,5.0,21.0,9.0,5.0,44.0,60.0,19.0,158.0,71.0,169.0,294.0,475.0,366.0,1500.0,1500.0,1500.0
159,0.0,1.0,3.0,0.0,3.0,4.0,7.0,8.0,3.0,60.0,24.0,6.0,153.0,34.0,5.0,42.0,72.0,6.0,89.0,93.0,56.0,1026.0,733.0,313.0,1500.0,1500.0,1500.0
160,0.0,4.0,2.0,4.0,9.0,4.0,13.0,3.0,4.0,38.0,20.0,4.0,82.0,6.0,11.0,118.0,6.0,9.0,162.0,151.0,20.0,334.0,724.0,411.0,1500.0,1500.0,1500.0
161,6.0,3.0,3.0,9.0,4.0,4.0,6.0,5.0,4.0,4.0,6.0,5.0,89.0,6.0,5.0,228.0,19.0,7.0,236.0,152.0,88.0,1084.0,1146.0,253.0,1500.0,1500.0,1500.0
162,0.0,2.0,2.0,0.0,1.0,2.0,5.0,17.0,3.0,30.0,6.0,5.0,60.0,8.0,20.0,44.0,31.0,29.0,126.0,125.0,50.0,910.0,325.0,822.0,1500.0,1500.0,1500.0
163,0.0,2.0,2.0,3.0,8.0,3.0,0.0,4.0,5.0,17.0,32.0,5.0,71.0,11.0,18.0,146.0,88.0,9.0,247.0,303.0,84.0,511.0,625.0,737.0,1500.0,1500.0,1500.0
164,0.0,4.0,4.0,0.0,5.0,4.0,1.0,4.0,5.0,49.0,3.0,8.0,18.0,44.0,10.0,92.0,46.0,30.0,146.0,233.0,23.0,900.0,441.0,404.0,1500.0,1500.0,1500.0
165,0.0,2.0,2.0,16.0,4.0,10.0,9.0,6.0,5.0,3.0,41.0,3.0,6.0,32.0,4.0,107.0,35.0,6.0,243.0,110.0,75.0,737.0,1182.0,643.0,1500.0,1500.0,1500.0
166,0.0,6.0,2.0,2.0,7.0,3.0,0.0,4.0,4.0,0.0,36.0,8.0,8.0,21.0,8.0,62.0,78.0,16.0,270.0,339.0,40.0,495.0,337.0,488.0,1500.0,1500.0,1500.0
167,78.0,4.0,3.0,0.0,3.0,3.0,93.0,5.0,4.0,6.0,30.0,5.0,167.0,6.0,5.0,37.0,48.0,7.0,181.0,156.0,48.0,958.0,554.0,518.0,1500.0,1500.0,1500.0
168,0.0,4.0,2.0,4.0,3.0,3.0,7.0,4.0,15.0,26.0,10.0,4.0,31.0,38.0,4.0,228.0,36.0,25.0,157.0,159.0,48.0,1291.0,403.0,421.0,1500.0,1500.0,1500.0
169,3.0,5.0,3.0,0.0,8.0,3.0,4.0,33.0,5.0,6.0,12.0,4.0,19.0,31.0,7.0,68.0,70.0,14.0,264.0,108.0,84.0,578.0,806.0,247.0,1500.0,1500.0,1500.0
170,0.0,4.0,3.0,0.0,4.0,4.0,23.0,4.0,4.0,4.0,10.0,7.0,49.0,37.0,6.0,50.0,170.0,14.0,196.0,90.0,28.0,855.0,840.0,279.0,1500.0,1500.0,1500.0
171,0.0,3.0,3.0,0.0,7.0,5.0,3.0,4.0,3.0,13.0,30.0,6.0,70.0,5.0,9.0,72.0,35.0,7.0,205.0,131.0,92.0,496.0,254.0,350.0,1500.0,1500.0,1500.0
172,4.0,8.0,5.0,0.0,6.0,4.0,12.0,37.0,6.0,28.0,35.0,7.0,6.0,7.0,5.0,188.0,105.0,20.0,662.0,31.0,40.0,203.0,461.0,278.0,1500.0,1500.0,1500.0
173,0.0,3.0,3.0,3.0,42.0,3.0,32.0,11.0,5.0,18.0,18.0,4.0,60.0,7.0,10.0,49.0,34.0,40.0,203.0,145.0,47.0,456.0,800.0,371.0,1500.0,1500.0,1500.0
174,4.0,3.0,3.0,3.0,6.0,2.0,5.0,9.0,3.0,9.0,15.0,5.0,156.0,36.0,11.0,6.0,78.0,28.0,256.0,100.0,34.0,709.0,1155.0,481.0,1500.0,1500.0,1500.0
175,0.0,0.0,3.0,3.0,5.0,4.0,3.0,23.0,4.0,16.0,14.0,4.0,38.0,26.0,5.0,57.0,67.0,10.0,79.0,153.0,26.0,387.0,853.0,290.0,1500.0,1500.0,1500.0
176,4.0,1.0,10.0,17.0,3.0,4.0,7.0,4.0,3.0,37.0,5.0,4.0,80.0,7.0,6.0,211.0,89.0,28.0,75.0,103.0,39.0,279.0,722.0,308.0,1500.0,1500.0,1500.0
177,0.0,2.0,2.0,45.0,2.0,3.0,1.0,6.0,3.0,8.0,6.0,4.0,68.0,70.0,6.0,82.0,62.0,13.0,57.0,105.0,46.0,964.0,725.0,451.0,1500.0,1500.0,1500.0
178,0.0,0.0,3.0,5.0,5.0,2.0,2.0,7.0,3.0,17.0,6.0,7.0,20.0,25.0,21.0,31.0,77.0,18.0,235.0,164.0,34.0,614.0,1017.0,752.0,1500.0,1500.0,1500.0
179,0.0,5.0,3.0,4.0,3.0,4.0,22.0,55.0,3.0,34.0,21.0,3.0,6.0,46.0,5.0,65.0,40.0,28.0,301.0,94.0,66.0,697.0,541.0,456.0,1500.0,1500.0,1500.0
180,3.0,15.0,3.0,3.0,3.0,4.0,4.0,16.0,3.0,3.0,8.0,5.0,6.0,18.0,4.0,45.0,50.0,26.0,102.0,165.0,55.0,296.0,714.0,272.0,1500.0,1500.0,1500.0
181,4.0,3.0,3.0,0.0,4.0,3.0,26.0,4.0,5.0,42.0,32.0,6.0,28.0,6.0,6.0,26.0,79.0,30.0,156.0,111.0,46.0,524.0,741.0,306.0,1500.0,1500.0,1500.0
182,0.0,3.0,3.0,0.0,3.0,3.0,15.0,4.0,3.0,10.0,4.0,4.0,6.0,8.0,17.0,19.0,40.0,53.0,132.0,56.0,80.0,1181.0,767.0,493.0,1500.0,1500.0,1500.0
183,2.0,10.0,3.0,0.0,6.0,4.0,27.0,3.0,5.0,5.0,13.0,5.0,7.0,67.0,10.0,31.0,153.0,14.0,116.0,275.0,43.0,488.0,751.0,188.0,1500.0,1500.0,1500.0
184,0.0,4.0,5.0,2.0,5.0,7.0,0.0,4.0,3.0,4.0,4.0,5.0,134.0,16.0,5.0,95.0,63.0,5.0,217.0,207.0,80.0,1329.0,741.0,547.0,1500.0,1500.0,1500.0
185,0.0,5.0,3.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,34.0,4.0,147.0,138.0,17.0,99.0,151.0,25.0,862.0,881.0,435.0,1500.0,1500.0,1500.0
186,0.0,3.0,4.0,119.0,8.0,2.0,0.0,14.0,4.0,15.0,26.0,7.0,123.0,23.0,7.0,70.0,22.0,23.0,77.0,83.0,47.0,419.0,1050.0,177.0,1500.0,1500.0,1500.0
187,0.0,3.0,2.0,0.0,5.0,3.0,0.0,4.0,3.0,5.0,20.0,7.0,39.0,51.0,15.0,72.0,146.0,12.0,144.0,138.0,41.0,545.0,528.0,296.0,1500.0,1500.0,1500.0
188,0.0,3.0,4.0,0.0,4.0,3.0,3.0,3.0,4.0,71.0,6.0,5.0,124.0,33.0,4.0,154.0,49.0,38.0,346.0,160.0,30.0,531.0,1032.0,447.0,1500.0,1500.0,1500.0
189,7.0,1.0,2.0,0.0,13.0,3.0,13.0,5.0,4.0,8.0,24.0,5.0,39.0,25.0,7.0,25.0,43.0,22.0,210.0,145.0,18.0,783.0,712.0,456.0,1500.0,1500.0,1500.0
190,0.0,2.0,3.0,3.0,3.0,4.0,3.0,7.0,4.0,17.0,12.0,4.0,29.0,54.0,27.0,136.0,5.0,23.0,196.0,86.0,80.0,444.0,579.0,733.0,1500.0,1500.0,1500.0
191,5.0,2.0,4.0,1.0,6.0,3.0,13.0,17.0,4.0,6.0,8.0,5.0,48.0,63.0,5.0,44.0,76.0,24.0,108.0,198.0,51.0,742.0,659.0,142.0,1500.0,1500.0,1500.0
192,0.0,17.0,2.0,0.0,8.0,3.0,17.0,6.0,3.0,3.0,9.0,12.0,107.0,59.0,10.0,124.0,14.0,17.0,49.0,111.0,97.0,394.0,625.0,393.0,1500.0,1500.0,1500.0
193,0.0,4.0,5.0,6.0,3.0,3.0,54.0,23.0,3.0,74.0,24.0,6.0,64.0,66.0,13.0,93.0,11.0,38.0,103.0,70.0,38.0,799.0,912.0,145.0,1500.0,1500.0,1500.0
194,0.0,0.0,3.0,3.0,6.0,4.0,13.0,9.0,4.0,4.0,7.0,5.0,16.0,10.0,7.0,43.0,78.0,27.0,298.0,137.0,31.0,384.0,631.0,469.0,1500.0,1500.0,1500.0
195,0.0,19.0,4.0,0.0,3.0,2.0,4.0,3.0,3.0,5.0,11.0,5.0,40.0,36.0,22.0,56.0,14.0,26.0,165.0,123.0,41.0,186.0,648.0,262.0,1500.0,1500.0,1500.0
196,0.0,2.0,3.0,0.0,4.0,5.0,0.0,11.0,4.0,3.0,20.0,10.0,4.0,29.0,9.0,120.0,64.0,6.0,145.0,213.0,38.0,468.0,1349.0,440.0,1500.0,1500.0,1500.0
197,0.0,16.0,3.0,17.0,4.0,8.0,0.0,5.0,3.0,9.0,32.0,5.0,71.0,165.0,5.0,76.0,136.0,21.0,105.0,146.0,43.0,527.0,642.0,641.0,1500.0,1500.0,1500.0
198,0.0,3.0,4.0,2.0,4.0,2.0,26.0,13.0,4.0,45.0,5.0,5.0,43.0,43.0,5.0,63.0,58.0,6.0,152.0,91.0,70.0,829.0,1500.0,365.0,1063.0,1500.0,1500.0
199,0.0,0.0,11.0,5.0,4.0,2.0,0.0,10.0,6.0,4.0,7.0,4.0,172.0,24.0,12.0,109.0,25.0,14.0,110.0,280.0,30.0,206.0,807.0,274.0,1500.0,1500.0,1500.0
200,0.0,6.0,5.0,3.0,4.0,4.0,29.0,7.0,3.0,5.0,15.0,4.0,50.0,38.0,5.0,52.0,25.0,16.0,290.0,171.0,56.0,1038.0,838.0,261.0,1500.0,1500.0,1500.0
201,0.0,4.0,3.0,0.0,2.0,4.0,3.0,52.0,4.0,0.0,24.0,8.0,86.0,34.0,17.0,64.0,28.0,40.0,266.0,101.0,91.0,659.0,1067.0,198.0,1500.0,1500.0,1500.0
202,0.0,3.0,4.0,9.0,3.0,3.0,3.0,22.0,5.0,36.0,6.0,4.0,91.0,41.0,4.0,56.0,36.0,20.0,232.0,191.0,12.0,1106.0,557.0,432.0,1500.0,1500.0,1500.0
203,0.0,3.0,2.0,0.0,4.0,5.0,5.0,4.0,3.0,21.0,25.0,5.0,177.0,13.0,6.0,62.0,23.0,11.0,162.0,155.0,26.0,339.0,432.0,376.0,1500.0,1500.0,1500.0
204,0.0,2.0,3.0,0.0,4.0,4.0,44.0,4.0,4.0,5.0,17.0,4.0,93.0,15.0,15.0,49.0,31.0,26.0,152.0,149.0,32.0,399.0,916.0,374.0,1500.0,1500.0,1500.0
205,0.0,3.0,3.0,0.0,3.0,3.0,37.0,7.0,3.0,56.0,29.0,4.0,39.0,87.0,5.0,36.0,29.0,12.0,353.0,121.0,76.0,754.0,1278.0,528.0,1500.0,1500.0,1500.0
206,0.0,3.0,3.0,0.0,4.0,3.0,0.0,5.0,7.0,9.0,14.0,11.0,76.0,16.0,9.0,30.0,83.0,24.0,181.0,161.0,109.0,713.0,530.0,322.0,1500.0,1500.0,1500.0
207,0.0,4.0,3.0,28.0,5.0,6.0,7.0,7.0,4.0,67.0,5.0,5.0,37.0,59.0,5.0,19.0,73.0,11.0,207.0,146.0,16.0,547.0,1128.0,229.0,1500.0,1500.0,1500.0
208,0.0,1.0,2.0,6.0,4.0,3.0,31.0,20.0,3.0,19.0,52.0,5.0,37.0,30.0,4.0,39.0,84.0,17.0,116.0,241.0,24.0,561.0,1352.0,337.0,1500.0,1500.0,1500.0
209,121.0,3.0,3.0,13.0,8.0,3.0,3.0,3.0,5.0,9.0,9.0,4.0,44.0,9.0,6.0,101.0,68.0,8.0,68.0,118.0,27.0,337.0,473.0,528.0,1500.0,1500.0,1500.0
210,0.0,4.0,4.0,0.0,2.0,3.0,51.0,7.0,4.0,27.0,15.0,21.0,17.0,22.0,4.0,55.0,47.0,39.0,369.0,227.0,82.0,400.0,528.0,369.0,1500.0,1500.0,1500.0
211,57.0,5.0,2.0,0.0,5.0,2.0,5.0,5.0,5.0,93.0,9.0,4.0,36.0,15.0,4.0,54.0,78.0,22.0,67.0,104.0,33.0,393.0,649.0,343.0,1500.0,1500.0,1500.0
212,0.0,3.0,3.0,9.0,5.0,4.0,15.0,18.0,3.0,80.0,18.0,5.0,4.0,39.0,9.0,216.0,57.0,26.0,220.0,169.0,46.0,1163.0,677.0,292.0,1500.0,1500.0,1500.0
213,0.0,2.0,2.0,2.0,4.0,3.0,32.0,10.0,2.0,78.0,13.0,5.0,5.0,6.0,7.0,89.0,33.0,28.0,437.0,69.0,49.0,604.0,654.0,234.0,1500.0,1500.0,1500.0
214,0.0,2.0,2.0,16.0,4.0,4.0,11.0,9.0,3.0,9.0,4.0,5.0,11.0,12.0,8.0,215.0,45.0,7.0,202.0,191.0,21.0,311.0,638.0,545.0,1500.0,1500.0,1500.0
215,5.0,14.0,4.0,0.0,3.0,3.0,63.0,4.0,6.0,6.0,21.0,5.0,75.0,10.0,4.0,155.0,40.0,7.0,252.0,115.0,37.0,566.0,912.0,302.0,1188.0,1500.0,1500.0
216,30.0,2.0,4.0,0.0,4.0,4.0,128.0,4.0,6.0,5.0,32.0,6.0,6.0,17.0,7.0,31.0,40.0,11.0,130.0,397.0,69.0,1500.0,452.0,723.0,1500.0,1500.0,1500.0
217,0.0,4.0,3.0,0.0,22.0,3.0,0.0,4.0,10.0,36.0,30.0,7.0,44.0,16.0,7.0,14.0,48.0,7.0,141.0,137.0,38.0,503.0,956.0,202.0,1500.0,1500.0,1500.0
218,0.0,4.0,2.0,2.0,4.0,3.0,9.0,29.0,5.0,77.0,13.0,5.0,8.0,56.0,12.0,83.0,42.0,28.0,198.0,191.0,49.0,654.0,508.0,395.0,1500.0,1500.0,1500.0
219,0.0,17.0,3.0,2.0,3.0,3.0,0.0,5.0,4.0,18.0,5.0,4.0,46.0,20.0,6.0,74.0,31.0,22.0,369.0,228.0,41.0,1017.0,438.0,605.0,1500.0,1500.0,1500.0
220,0.0,4.0,3.0,0.0,6.0,4.0,0.0,3.0,5.0,32.0,34.0,10.0,37.0,49.0,15.0,125.0,32.0,8.0,109.0,161.0,65.0,245.0,605.0,402.0,1162.0,1500.0,1500.0
221,0.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,45.0,17.0,6.0,68.0,19.0,4.0,44.0,21.0,16.0,258.0,84.0,89.0,470.0,859.0,211.0,1500.0,1500.0,1500.0
222,0.0,3.0,5.0,12.0,3.0,3.0,6.0,4.0,3.0,4.0,20.0,4.0,103.0,23.0,4.0,63.0,46.0,39.0,627.0,151.0,73.0,382.0,710.0,274.0,1500.0,1500.0,1500.0
223,0.0,1.0,3.0,0.0,7.0,3.0,24.0,4.0,4.0,2.0,25.0,4.0,11.0,61.0,10.0,93.0,65.0,13.0,226.0,220.0,31.0,1056.0,1367.0,558.0,1500.0,1500.0,1500.0
224,0.0,4.0,2.0,31.0,14.0,4.0,4.0,12.0,5.0,33.0,27.0,4.0,21.0,16.0,6.0,57.0,46.0,5.0,175.0,151.0,48.0,165.0,458.0,288.0,1500.0,1500.0,1500.0
225,0.0,1.0,3.0,4.0,9.0,3.0,24.0,4.0,7.0,3.0,13.0,7.0,35.0,35.0,4.0,49.0,116.0,5.0,275.0,65.0,46.0,283.0,666.0,615.0,1500.0,1500.0,1500.0
226,0.0,2.0,2.0,16.0,16.0,4.0,5.0,10.0,4.0,3.0,21.0,5.0,132.0,17.0,11.0,46.0,43.0,5.0,188.0,78.0,51.0,1385.0,972.0,334.0,1500.0,1500.0,1500.0
227,0.0,2.0,4.0,0.0,8.0,3.0,43.0,4.0,3.0,4.0,22.0,3.0,4.0,7.0,4.0,44.0,62.0,30.0,126.0,105.0,16.0,542.0,770.0,400.0,1500.0,1500.0,1500.0
228,4.0,2.0,4.0,18.0,2.0,3.0,4.0,13.0,15.0,35.0,40.0,6.0,54.0,9.0,6.0,147.0,40.0,7.0,221.0,207.0,150.0,689.0,843.0,242.0,1500.0,1500.0,1500.0
229,0.0,4.0,2.0,3.0,4.0,4.0,14.0,5.0,13.0,17.0,4.0,5.0,13.0,23.0,6.0,15.0,44.0,25.0,733.0,115.0,117.0,546.0,565.0,406.0,1500.0,1500.0,1500.0
230,0.0,4.0,3.0,2.0,8.0,3.0,0.0,4.0,5.0,6.0,6.0,5.0,52.0,63.0,5.0,159.0,48.0,19.0,52.0,50.0,27.0,480.0,1135.0,366.0,1500.0,1500.0,1500.0
231,0.0,3.0,2.0,3.0,3.0,4.0,39.0,4.0,3.0,9.0,24.0,4.0,79.0,21.0,6.0,48.0,83.0,18.0,131.0,159.0,89.0,923.0,307.0,297.0,1500.0,1500.0,1500.0
232,0.0,4.0,3.0,3.0,7.0,4.0,3.0,3.0,7.0,39.0,6.0,5.0,50.0,10.0,11.0,5.0,76.0,18.0,241.0,182.0,50.0,299.0,722.0,459.0,1500.0,1500.0,1500.0
233,3.0,2.0,3.0,64.0,3.0,4.0,0.0,47.0,4.0,6.0,7.0,4.0,21.0,9.0,8.0,45.0,9.0,11.0,138.0,130.0,58.0,365.0,680.0,120.0,1500.0,1500.0,1500.0
234,0.0,0.0,2.0,0.0,3.0,4.0,16.0,6.0,5.0,7.0,24.0,4.0,66.0,24.0,5.0,44.0,57.0,8.0,222.0,63.0,71.0,503.0,601.0,244.0,1500.0,1500.0,1500.0
235,3.0,4.0,4.0,20.0,6.0,3.0,3.0,4.0,3.0,30.0,17.0,5.0,49.0,9.0,5.0,169.0,51.0,5.0,121.0,136.0,112.0,811.0,819.0,430.0,1500.0,1500.0,1500.0
236,0.0,1.0,2.0,0.0,4.0,2.0,4.0,4.0,4.0,6.0,7.0,3.0,15.0,12.0,6.0,74.0,14.0,30.0,174.0,223.0,61.0,755.0,608.0,315.0,1500.0,1500.0,1500.0
237,0.0,3.0,3.0,0.0,3.0,4.0,26.0,7.0,6.0,16.0,38.0,3.0,18.0,18.0,7.0,63.0,11.0,32.0,257.0,107.0,47.0,553.0,789.0,319.0,1500.0,1500.0,1500.0
238,0.0,9.0,2.0,0.0,3.0,3.0,6.0,6.0,4.0,36.0,28.0,3.0,14.0,20.0,15.0,207.0,10.0,23.0,393.0,81.0,19.0,460.0,1073.0,257.0,1500.0,1500.0,1500.0
239,0.0,8.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,5.0,6.0,38.0,5.0,12.0,70.0,30.0,6.0,418.0,244.0,27.0,359.0,856.0,726.0,1500.0,1500.0,1500.0
240,5.0,1.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,14.0,3.0,7.0,51.0,7.0,90.0,157.0,7.0,315.0,223.0,56.0,616.0,552.0,221.0,1500.0,1500.0,1500.0
241,0.0,4.0,2.0,33.0,2.0,9.0,28.0,13.0,7.0,3.0,3.0,3.0,15.0,11.0,5.0,245.0,91.0,13.0,127.0,100.0,59.0,309.0,318.0,446.0,1500.0,1500.0,1500.0
242,2.0,2.0,2.0,7.0,47.0,3.0,5.0,7.0,4.0,37.0,17.0,4.0,53.0,63.0,14.0,343.0,42.0,10.0,167.0,144.0,53.0,510.0,522.0,426.0,1500.0,1500.0,1500.0
243,0.0,1.0,2.0,0.0,5.0,3.0,4.0,5.0,5.0,2.0,56.0,4.0,51.0,44.0,5.0,217.0,53.0,6.0,202.0,94.0,88.0,576.0,1083.0,264.0,1500.0,1500.0,1500.0
244,4.0,6.0,5.0,0.0,4.0,3.0,3.0,11.0,4.0,5.0,17.0,5.0,67.0,33.0,9.0,93.0,45.0,9.0,179.0,125.0,94.0,1500.0,500.0,301.0,1500.0,1500.0,1500.0
245,11.0,2.0,5.0,0.0,3.0,4.0,8.0,6.0,4.0,5.0,14.0,5.0,39.0,46.0,11.0,133.0,61.0,19.0,136.0,119.0,70.0,455.0,1131.0,385.0,1500.0,1500.0,1500.0
246,0.0,4.0,2.0,4.0,18.0,3.0,5.0,5.0,5.0,13.0,19.0,7.0,79.0,15.0,13.0,42.0,30.0,18.0,308.0,83.0,53.0,232.0,1229.0,718.0,1500.0,1500.0,1500.0
247,0.0,4.0,5.0,5.0,4.0,3.0,23.0,4.0,4.0,49.0,5.0,4.0,91.0,46.0,5.0,136.0,88.0,35.0,130.0,171.0,26.0,425.0,636.0,274.0,1500.0,1500.0,1500.0
248,0.0,20.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,27.0,26.0,5.0,39.0,26.0,6.0,63.0,88.0,15.0,77.0,79.0,63.0,212.0,428.0,218.0,1500.0,1500.0,1500.0
249,0.0,3.0,2.0,0.0,4.0,13.0,0.0,13.0,4.0,23.0,18.0,4.0,38.0,28.0,8.0,100.0,63.0,6.0,295.0,109.0,119.0,399.0,678.0,247.0,1500.0,1500.0,1500.0
250,4.0,4.0,3.0,9.0,3.0,3.0,0.0,4.0,3.0,98.0,15.0,11.0,85.0,21.0,15.0,58.0,90.0,24.0,219.0,285.0,90.0,159.0,869.0,294.0,1500.0,1500.0,1500.0
251,0.0,3.0,2.0,39.0,3.0,3.0,4.0,7.0,3.0,3.0,13.0,5.0,26.0,38.0,5.0,47.0,49.0,36.0,298.0,187.0,66.0,1500.0,470.0,304.0,1500.0,1500.0,1500.0
252,3.0,5.0,2.0,0.0,9.0,4.0,3.0,37.0,4.0,5.0,5.0,5.0,86.0,38.0,12.0,266.0,22.0,33.0,136.0,146.0,70.0,457.0,1239.0,462.0,1500.0,1500.0,1500.0
253,0.0,2.0,2.0,22.0,3.0,4.0,4.0,4.0,3.0,14.0,15.0,18.0,83.0,9.0,8.0,37.0,43.0,45.0,147.0,121.0,45.0,165.0,706.0,290.0,1500.0,1500.0,1500.0
254,0.0,4.0,4.0,24.0,4.0,3.0,4.0,3.0,3.0,9.0,20.0,4.0,4.0,24.0,7.0,39.0,22.0,15.0,86.0,76.0,84.0,497.0,348.0,271.0,1500.0,1500.0,1500.0
255,0.0,12.0,5.0,0.0,5.0,3.0,8.0,36.0,6.0,11.0,5.0,4.0,12.0,42.0,8.0,248.0,77.0,26.0,78.0,136.0,71.0,744.0,499.0,331.0,1500.0,1500.0,1500.0
256,67.0,3.0,4.0,4.0,7.0,3.0,22.0,13.0,5.0,5.0,3.0,4.0,24.0,9.0,6.0,56.0,62.0,29.0,136.0,268.0,24.0,491.0,559.0,330.0,1500.0,1500.0,1500.0
257,0.0,0.0,5.0,0.0,6.0,4.0,0.0,36.0,6.0,28.0,5.0,7.0,19.0,37.0,5.0,34.0,69.0,45.0,152.0,86.0,76.0,885.0,702.0,491.0,1500.0,1500.0,1500.0
258,0.0,2.0,2.0,4.0,4.0,4.0,2.0,46.0,5.0,30.0,4.0,6.0,6.0,50.0,8.0,88.0,28.0,17.0,77.0,198.0,40.0,633.0,497.0,378.0,1500.0,1500.0,1500.0
