,str0.3_den0.05,str0.03_den0.5,str0.003_den5.0,str0.3_den0.11,str0.03_den1.1,str0.003_den11.0,str0.3_den0.23,str0.03_den2.3000000000000003,str0.003_den23.0,str0.3_den0.5,str0.03_den5.0,str0.003_den50.0,str0.3_den1.08,str0.03_den10.8,str0.003_den108.0,str0.3_den2.32,str0.03_den23.2,str0.003_den231.99999999999997,str0.3_den5.0,str0.03_den50.0,str0.003_den500.0,str0.3_den10.77,str0.03_den107.69999999999999,str0.003_den1077.0,str0.3_den23.21,str0.03_den232.10000000000002,str0.003_den2321.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,171.0,59.0,0.0,148.0,329.99999999999994,0.0,537.0,1182.0,655.9999999999999,4747.0,8296.0,6344.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,693.0000000000001,173.0,91.0,1266.0000000000002,1721.0,1110.0,5340.0,8047.0,6239.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00000000000001,51.0,0.0,0.0,0.0,0.0,330.0,64.0,141.0,1123.0,881.0,649.0,6479.0,8026.0,5813.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,79.0,0.0,187.0,53.0,88.0,1391.0,1212.0,744.0,5409.0,6381.000000000001,6513.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,80.0,0.0,243.00000000000003,246.00000000000003,134.0,1533.0,1549.9999999999998,618.0,3368.0,8435.0,6643.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,115.99999999999999,84.0,0.0,117.0,310.0,72.0,1733.9999999999998,2668.0,818.0000000000001,4102.0,7314.0,7215.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,109.0,0.0,351.0,153.0,0.0,1412.0,1877.0000000000002,441.0,4775.0,7196.0,6176.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,543.0,179.00000000000003,77.0,1126.0,1269.0,688.0,3869.9999999999995,8902.0,6266.0
34,0.0,0.0,0.0,60.00000000000001,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,183.0,558.0,52.0,1099.0,1365.0000000000002,889.0,3921.0,6714.0,6726.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.00000000000006,0.0,0.0,79.0,64.0,0.0,144.0,208.0,108.0,645.0,1148.0,405.0,4642.0,8912.0,5695.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,130.0,0.0,0.0,241.00000000000003,246.99999999999997,0.0,1285.0,1292.9999999999998,831.0,4613.0,7445.0,5131.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,54.0,0.0,56.00000000000001,0.0,0.0,385.0,263.0,0.0,1158.0,1489.0,578.0,4857.0,6249.0,5600.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,52.0,0.0,88.0,717.0,1420.0,834.0,5437.0,8824.0,6467.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,139.0,69.0,0.0,389.0,160.0,0.0,1367.0,1866.0,560.0,6035.0,8250.0,5624.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,151.99999999999997,0.0,0.0,195.0,62.0,0.0,1080.0,1249.0,434.0,3819.0000000000005,7115.0,5120.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.00000000000003,162.0,0.0,233.0,183.0,51.0,954.9999999999999,882.9999999999999,605.0,5750.999999999999,8939.0,5596.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,257.99999999999994,59.0,0.0,62.0,372.0,58.0,343.0,980.9999999999999,986.0,4091.0,6406.0,5558.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,142.0,163.0,0.0,728.0,1589.0,963.9999999999999,4433.0,7689.0,6606.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,495.00000000000006,214.0,0.0,1044.0,1532.0000000000002,642.0,4631.0,8461.0,6172.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,165.00000000000003,0.0,0.0,139.0,111.0,77.0,810.9999999999999,1241.0,277.0,5164.0,7106.0,7314.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,52.0,0.0,96.0,53.0,60.99999999999999,717.0000000000001,1034.0,482.99999999999994,4008.0,8903.0,5643.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,189.0,0.0,0.0,282.0,69.0,0.0,632.0000000000001,1327.0,528.0,3070.0000000000005,6284.999999999999,5452.0
48,0.0,0.0,0.0,61.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,243.00000000000003,55.0,1354.0,793.0,1023.0000000000001,6131.0,6616.0,6615.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,72.0,0.0,218.0,368.0,56.0,1016.0,1138.0,487.0,2856.0,7274.0,5518.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,56.0,0.0,62.00000000000001,0.0,0.0,508.0,179.0,71.0,1114.0,1369.0,525.0,4265.0,7778.0,6415.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,98.00000000000001,0.0,265.99999999999994,138.0,55.0,851.9999999999999,1146.0,791.0,3138.0,6962.0,7498.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,200.0,78.0,0.0,1198.0,845.9999999999999,337.0,4441.0,7953.0,6177.999999999999
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,66.0,0.0,262.0,0.0,0.0,137.0,147.0,101.0,566.0,1721.0,597.0,4563.0,7482.0,6307.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,148.0,0.0,0.0,254.0,335.0,54.0,140.99999999999997,1308.0000000000002,482.99999999999994,4366.0,7436.000000000001,7048.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,194.0,170.0,56.00000000000001,757.0,1448.0000000000002,605.0,3697.0,8203.0,5411.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,63.0,72.0,0.0,497.0,60.00000000000001,134.0,1927.0,1188.0,589.0,4960.000000000001,8011.0,6047.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,327.99999999999994,74.0,558.0,1657.9999999999998,577.0,4547.000000000001,6641.000000000001,6795.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,94.0,0.0,0.0,296.0,59.00000000000001,0.0,606.0,1649.0,449.00000000000006,4068.0,6511.0,4493.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,105.0,98.0,0.0,197.0,366.0,0.0,785.0000000000001,1155.0,488.99999999999994,4160.0,7767.0,7109.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,77.0,283.0,0.0,1471.0000000000002,1402.0000000000002,876.0,5410.0,8796.0,5529.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,167.0,201.0,59.0,1115.0,1349.0,600.9999999999999,5405.0,8253.0,6137.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,250.00000000000003,0.0,741.0,1554.0,730.0,4579.000000000001,6566.0,6226.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,308.0,474.0,0.0,625.0,1245.0000000000002,683.0,3858.0,7913.0,6448.0
64,0.0,0.0,0.0,122.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,414.0,177.0,0.0,1112.0,1381.0000000000002,690.0,4688.0,7044.0,5526.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,53.0,0.0,94.0,382.0,59.00000000000001,573.0000000000001,1392.0,619.0,4319.0,8825.0,5197.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,54.0,107.0,0.0,678.0,310.0,188.0,1429.0,2046.0,1150.0,5590.0,7143.0,6316.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,58.0,74.0,458.0,334.0,0.0,386.0,2283.0,342.00000000000006,4677.0,8201.0,6058.999999999999
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,67.0,0.0,292.00000000000006,2107.0,765.0000000000001,4847.0,8008.0,6348.0
69,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,81.0,0.0,0.0,0.0,60.0,0.0,0.0,142.0,171.0,573.0,1168.0,965.0,5428.0,7112.999999999999,7244.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,81.0,0.0,139.0,101.0,71.0,761.0,832.0,623.0,4592.0,7039.0,5149.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,222.0,0.0,0.0,294.0,259.0,51.0,1017.0,1248.0,620.0,4870.0,7310.000000000001,5222.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,582.0,174.0,0.0,1755.9999999999998,1350.9999999999998,621.0,4242.0,7317.0,6135.0
73,0.0,0.0,0.0,0.0,60.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,54.0,0.0,344.0,367.0,105.0,862.0,807.0,717.9999999999999,4838.0,7009.0,5943.0
74,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,53.0,0.0,69.0,56.0,0.0,122.0,261.0,63.0,1007.0000000000001,1467.0,801.0,5275.0,8718.0,5403.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,79.0,95.0,0.0,939.9999999999999,129.0,70.0,595.0,903.0,587.0,5563.0,6962.000000000001,6267.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,215.0,271.0,0.0,579.0,1442.0,597.9999999999999,3864.0,8065.0,4891.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00000000000001,0.0,0.0,0.0,110.0,0.0,353.0,80.0,102.0,1110.0,1124.0,881.0000000000001,4686.0,6899.0,6859.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,55.0,0.0,71.0,135.00000000000003,0.0,746.0,933.0,771.0000000000001,4674.0,7147.0,6858.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.00000000000001,0.0,0.0,93.0,0.0,251.99999999999997,241.99999999999997,0.0,975.0,1274.0,750.0000000000001,6549.0,7673.0,5961.999999999999
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,150.0,153.0,0.0,777.0,254.00000000000003,85.0,639.0,1233.0,856.0,3793.0,7831.0,6365.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,73.0,53.99999999999999,0.0,261.0,160.0,0.0,144.0,1623.9999999999998,671.0,3683.0,8642.0,5941.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00000000000001,0.0,77.0,72.0,0.0,192.0,454.99999999999994,117.99999999999999,915.9999999999999,999.0000000000001,781.0,3807.0,7223.0,6224.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,180.0,304.0,0.0,1947.9999999999998,1540.0,628.0,5059.0,9054.0,4552.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,154.0,182.0,83.00000000000001,691.0,1075.0,354.0,4064.0,6813.0,5446.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,748.0,1826.9999999999998,774.0,4221.0,7313.0,6953.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,113.00000000000001,0.0,0.0,179.0,81.0,81.0,581.0000000000001,834.0,865.0,3704.0,7545.0,6482.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,132.0,0.0,321.0,211.0,129.0,1033.0,1005.9999999999999,731.0,4274.0,9178.0,5531.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0.0,52.0,192.0,0.0,1346.0,1579.0000000000002,674.9999999999999,6545.999999999999,8126.0,5467.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,83.0,0.0,154.0,372.99999999999994,123.0,1152.0,1205.0,534.0,3649.0,8587.0,6215.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,53.0,0.0,68.0,346.0,257.0,0.0,834.0000000000001,1561.0,574.0,4599.0,7154.0,6257.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,164.0,0.0,1022.0,1333.0,746.0,4665.0,7038.999999999999,4933.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,61.99999999999999,0.0,186.0,242.0,72.0,1051.9999999999998,1242.0,808.0,5529.0,7925.000000000001,6832.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,280.0,87.0,56.99999999999999,1217.0,1162.0,825.0,3554.0,7065.999999999999,6295.0
94,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,308.0,0.0,0.0,376.0,126.00000000000001,62.0,923.0,1496.0,582.0,4283.0,7531.0,4559.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,185.0,120.0,0.0,1196.0,1279.0,765.0,3166.0,7664.0,5718.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,79.0,110.0,0.0,327.0,217.0,120.0,280.0,709.0,643.0,5654.0,7925.0,6612.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,0.0,65.0,0.0,0.0,0.0,266.0,53.00000000000001,1210.0,929.0,500.99999999999994,4005.0,7932.0,5749.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,110.99999999999999,198.0,0.0,276.0,106.99999999999999,0.0,1263.0,1647.0,928.0,4015.0,7314.0,5218.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,222.0,91.0,0.0,513.0,413.00000000000006,51.0,1369.0,1305.0,832.0000000000001,3500.0,8219.0,7153.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,53.0,0.0,129.0,417.0,63.0,861.0000000000001,1709.0,535.0,5021.000000000001,7107.0,6357.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0,120.0,0.0,687.0,176.0,0.0,1404.0,1419.0,768.9999999999999,4401.0,7175.0,5777.0
102,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,276.0,127.99999999999999,0.0,1400.0,1231.0,558.0,6963.0,7503.000000000001,6029.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,56.0,0.0,377.0,345.0,0.0,717.0,1371.0,591.0,3804.0,7665.0,5347.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,165.99999999999997,122.0,51.0,2242.0,1265.0,633.0,4382.0,8447.0,6456.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,222.0,201.0,60.0,549.0,1174.0,668.0,5453.0,7823.0,5922.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,179.0,0.0,0.0,187.0,197.0,54.0,566.0,834.0,825.0000000000001,4132.999999999999,6901.0,6204.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,138.0,134.0,567.0,1084.0,528.0,5449.0,6812.0,5727.0
