fname,centroid_1,centroid_2,centroid_3,volume,n_slices,in_cell,edge_dist,n_bkgnd,rand_n_bkgnd,GFP_med,rand_GFP_med,GFP_max,rand_GFP_max,GFP_tot,rand_GFP_tot,GFP_bkgnd,pLAT_med,rand_pLAT_med,pLAT_max,rand_pLAT_max,pLAT_tot,rand_pLAT_tot,pLAT_bkgnd,pCD3z_med,rand_pCD3z_med,pCD3z_max,rand_pCD3z_max,pCD3z_tot,rand_pCD3z_tot,pCD3z_bkgnd,rep
E10-4-1.mat,841.544018058691,801.523702031603,3.38148984198646,443,6,0,-1,1315,1341,5.06259780928031,-16.6685310260215,755.074799902746,210.686555656745,20438.5784551425,-7059.25601497151,308.786452643079,2.08607973976275,3.60997509984409,245.776804037444,90.9447037252445,4589.68450970151,1189.81089171879,111.365054418294,14.2893914296352,-3.71719207607339,645.639297918968,167.412739065854,15234.7391229587,1754.62363050462,238.595963051659,1
E10-4-1.mat,841.5,703,1,30,1,0,-1,786,786,81.9424858065083,9.12606453696259,344.18402105023,120.696587415762,3189.51333916073,-98.4098413636843,312.941459719001,18.8623702810438,7.24573059805886,49.4816867645182,61.9579313124826,458.160131794108,49.3804277471444,116.527124722491,-12.8368918470818,-37.8268300863413,45.3255156520376,28.4724867584723,-838.674735374555,-1610.68342318495,203.930034734529,1
E10-4-1.mat,861.5,115.5,3.72448979591837,392,6,0,-1,1268,1308,35.0583086428394,20.9825538567522,656.184874107795,236.886564244664,18315.0074557809,7795.92844651966,184.949422891953,2.92891502849474,5.92540761520422,147.352292388945,70.8050804114516,2411.86670331495,2335.86044270469,92.3580321910581,6.08521362886,-1.05626278686572,633.744455407123,194.969259132776,12589.2822302235,1753.26151811153,155.000247015057,1
E10-4-1.mat,893.5,1078.14814814815,1,54,1,0,-1,776,1162,2.16278688772056,23.9569199720562,354.150704972583,141.757892910264,556.088734812312,391.698267307645,236.142171016863,0.618226374409602,12.4107758862753,48.6756826816213,77.2095060892544,208.075808645471,490.144521423288,107.201893545644,-33.3256907503373,-25.2792417678481,83.3264192041083,81.0727086035235,-2094.97261743522,-1328.10401939459,208.192521359335,1
E10-4-1.mat,953.5,641.931034482759,1,58,1,0,-1,1094,1094,36.5374644373638,-54.6931314787774,428.026146563175,106.470223190462,3800.80756569387,-2569.07395635032,277.862733028491,-9.84670499644989,2.82560366979764,58.3128940880522,84.9791364758144,-255.297281763284,506.102170966613,108.422176694563,-46.3610735351895,-55.3785667672041,83.7721682809126,147.383968245269,-2566.01950823687,-3059.06348529568,205.391871686829,1
E10-4-1.mat,956.333333333333,895.5,1,54,1,0,-1,1042,1042,-21.080931583786,1.10498888385089,342.800364346661,169.690113922425,648.211580136487,689.208533472029,302.474397243368,6.00144941181381,-15.3043776055166,57.4026741828347,66.6434420729138,159.051007306899,-305.674626893266,113.504265566618,18.9001543728274,8.68915418313655,130.05786268576,73.6747967327869,1143.91789671338,-4.81986925888316,204.853587313101,1
E10-4-1.mat,1035.61290322581,1038,1,31,1,0,-1,807,807,55.9608233985024,6.55363196217405,402.366994830819,59.9152982648293,2946.576675927,-676.612792421528,268.431103425916,-15.5480651517478,7.22696467821768,43.7887983077966,37.521011896461,191.381371886371,245.819651487132,119.853859034861,-12.5642635693194,7.64646294609872,99.595047803245,54.6017991226769,-124.72575679955,120.666180999102,195.317188213965,1
E10-4-1.mat,1045.5,633.5,2.52727272727273,220,4,0,-1,1188,1320,-3.32540057243779,3.03608310756033,546.224539595005,189.391437470627,3293.58897059425,2017.1966939865,259.45953938525,2.94707566515653,1.72163828974097,117.419074788505,57.0134417514887,1178.64879377034,-196.739392710095,106.891963397653,10.2705676571812,10.5568449547595,429.235367367716,226.612181022571,7479.08025598149,2851.38745683562,186.489737900105,1
E10-4-1.mat,1047.5,749.5,1,24,1,0,-1,716,716,12.1887627062039,28.4276238316273,343.38785046729,163.255917673681,506.94062439329,1028.52558289559,270.670423309511,-5.06446795586616,5.5406799182678,65.3336461762668,48.8350531061533,228.98883029315,180.733560660239,104.166991714441,1.80617972983833,-41.8955482758406,49.5132418066717,39.3244922363331,-250.113919446365,-671.927894979295,183.216269087327,1
E10-4-1.mat,1063.5,721.5,1,24,1,0,-1,716,716,84.2717342154176,19.7652248406111,317.055681835485,154.844936344122,1525.34332329579,825.257496283008,271.452059755546,14.8127739039936,-2.78004059890494,42.0964792497898,33.0493074040794,-30.7640778607343,-391.501453575681,106.103382712438,-28.1006904314768,-56.0420148091408,116.81002375615,30.8914103965651,-634.648777657654,-1242.69689618132,194.452261680158,1
E10-4-1.mat,1065,628,1,13,1,0,-1,581,581,61.2961436677838,-49.0422760999578,353.907898628571,160.669248067048,1751.8688329511,-295.73971016239,251.207927993454,8.7257067183844,0.448128261502845,29.6102266607938,27.7974213460269,-7.87731641571906,-73.6021643506542,103.65394350098,79.8380089218755,67.8019210112876,167.63969541137,81.350792466019,795.140564942072,608.804396518896,158.628315816409,1
E10-4-1.mat,1079.33333333333,139.5,1,12,1,0,-1,358,584,102.582800383668,59.9790371995682,290.995939641057,124.45131375453,943.639730146647,842.316804671212,169.789741219963,1.25266738844046,4.2279191942462,31.7620310801637,31.7422797338436,-41.5268598697844,18.7044429906403,92.0892095704359,-18.4809695161439,6.74667353611568,11.70998392349,182.058194552002,-445.210491583213,212.896140208136,142.942406230785,1
E10-4-1.mat,15.5,1062.51612903226,2.48387096774194,62,2,0,-1,1038,1056,-20.3989309763184,-12.7063667117553,399.704650281106,159.632348009623,2625.17060862915,-591.265360566909,243.313679930293,2.83107792880064,4.01269853127283,67.8609098207451,51.1015000342231,204.424005899941,-51.8810793885831,110.014806824868,-17.2830961168233,-28.4105238533528,167.142131502609,59.4233301888891,-406.577380050175,-986.578008338721,187.31904607187,1
E10-4-1.mat,58,1077.64,2.5,100,2,0,-1,911,1434,-22.9823253874343,-20.9354301462943,364.46201614603,127.484370284095,464.957715752456,-2534.90415436758,212.089257081774,6.33434069930903,-0.977637982532187,77.9863540589806,57.493575142276,627.417647719677,-578.393995554861,104.380908841547,14.152146640751,-32.0906009671089,279.895108331036,129.718111173623,3702.79463006178,-1451.48772220205,181.600734054161,1
E10-4-1.mat,133.5,1078.64705882353,2.41176470588235,68,2,0,-1,720,1163,59.7122557955622,2.88097586356079,343.652746178457,162.827863615291,4691.60123455194,-77.8724446700494,251.58657635468,0.11046782603259,4.89832568401084,77.6050768541049,75.7015199152688,-103.321867476509,529.622363375871,104.493606576093,-31.0457102206747,-27.9953429294437,190.680411546386,94.0143816220325,842.622245214959,-2386.63447046703,181.414491955289,1
E10-4-1.mat,1034.36666666667,768.366666666667,2.46666666666667,30,2,0,-1,835,835,36.3627769123978,17.489675632078,373.254635104018,104.314461761773,2317.14176713498,1044.17169299079,261.512455516014,-10.1729618930156,3.35438450834197,49.011769482251,52.9498339613718,-265.395627686736,66.836417567111,102.534927508944,-10.9670650119993,-10.3117627267694,78.046245316713,106.800778370473,-416.859421158947,-306.762172801175,197.481483522286,1
E10-4-1.mat,1039.46031746032,847.460317460317,4.34920634920635,189,5,0,-1,1123,1123,-27.2205660316586,0.183624768166339,413.200101938659,196.71959562619,3484.97900890895,-2282.11269104122,261.117776291909,-2.11876125180248,5.57049254167487,126.427708103732,75.0926784085317,452.599279320785,1358.54861745026,106.491717504564,16.331005539452,-0.13959423962649,298.345093852774,172.766505272393,5277.32204418008,42.7661470243198,210.886852002343,1
E10-4-1.mat,1042.5,1033,3.5,16,2,0,-1,726,726,-21.5547631706256,82.3521755670702,318.838302325581,105.201777305582,-37.3738388312157,213.888950633165,305.371,19.7394196361483,1.55475229648745,40.6410747206707,27.6921910663353,106.385681502088,-72.3933648980258,123.421902820427,-54.7729846775383,-33.7674766505575,86.2176434684569,200.579894993142,-728.14110217086,93.0837183214879,184.929971710261,1
E10-4-1.mat,42,1079.66666666667,4.5,12,2,0,-1,343,643,122.59557637723,81.9768524956463,196.979191891781,257.869012035786,1099.08102643232,909.993730145303,219.389100126743,-21.7969000790871,-2.44165868356706,68.607449734406,57.4716162595362,-207.732256016854,1.34661985742037,128.359061709169,-17.7622139643431,-49.5614657828377,19.3025329676728,12.0340985814893,-355.64510966393,-595.14721241438,151.950350111958,1
E10-4-1.mat,397.5,937.5,4.5,48,2,0,-1,908,908,-1.62609253255781,-24.2845955437677,397.747467166416,100.512720999331,1981.14314872946,-1802.33439588566,304.517993456925,12.8415446778342,3.60582986900759,161.649971204516,49.9008860036215,1170.50643048239,150.538571009796,102.95577882876,-1.86721604303503,-19.3144271441678,162.244815502042,125.179411100528,201.231966538355,-787.172323141762,197.654414650098,1
E10-4-1.mat,895.5,109.5,5.5,104,2,0,-1,1032,1160,47.006755851667,0.352318988872071,456.837740368574,173.889489811524,6848.67422538125,-676.186876492321,174.470446621285,-7.20576453838321,-1.91068822272813,56.989107115868,57.8189133764705,-531.457994668945,153.165517573416,84.6357929495437,45.8576243554329,-16.2273801195498,355.549311851311,88.2803903483224,5935.87628606283,-1159.65995710257,158.967693570119,1
E10-4-1.mat,1.77777777777778,533.5,6,18,1,0,-1,428,694,69.8439179703596,-41.631377400155,300.280291796636,57.9217615730079,1420.00203420174,-765.402456395003,190.123390790522,14.5846219662815,17.7904468659863,29.5718235999627,46.319927392965,157.838973528137,313.774769305704,97.968962447394,-44.3794096468279,-39.8734456648865,59.9834088446879,41.9817466170371,-680.001258119805,-247.308284499389,138.876453563225,1
E10-4-1.mat,3.45,896,6,80,1,0,-1,998,1444,7.46119617791032,-11.0249861897758,344.987111881132,111.95196974788,3139.65552245489,-1599.81261657693,231.898134020507,5.67750763606207,11.1716509416792,74.3043062213429,45.3994542972668,24.0445749918194,380.113270617734,83.2605352772161,-47.2282751119596,29.014048887294,88.0518979260345,131.864581495209,-1764.28728311154,1533.11255366618,185.665475572327,1
E10-4-1.mat,11,1069.5,6,18,1,0,-1,630,646,208.124869449192,-25.4946453007763,358.711720098543,142.162347714587,2802.17268176464,-636.488905897718,217.875130550808,-25.1606532239934,-28.8998416917273,68.7784146567658,32.312975510982,-239.315466835328,-332.829846790161,103.080032227743,22.8867758089414,-13.4149257080547,112.065502916768,78.5270464081779,-501.687881617178,127.606749370249,189.624558169146,1
E10-4-1.mat,18,1047.5,6,48,1,0,-1,988,988,59.6369263842651,-1.22874576849503,389.308005791716,158.003547833625,4998.04914436255,-358.039789675649,231.924545816205,-2.00416538505186,-0.58551612330227,49.7864397701813,44.7038234821145,-179.374689422631,-317.863341706249,113.8860819527,-26.5534977127252,19.4646138871356,78.8063767879129,115.22291711098,-1501.15010754499,1232.18045494918,181.162568429188,1
E10-4-1.mat,22.0222222222222,1065.57777777778,6,45,1,0,-1,936,964,5.1289303774212,40.0953932715735,317.104384211473,124.434294964983,2124.29967980538,238.956563392495,250.78898007034,-19.093366860315,13.8253243931983,42.6168766396017,58.2407217750558,-1007.7966311918,196.123141191906,106.606468742824,-23.1006445060611,6.2727509015406,156.925907482916,110.21758106046,-1143.15083177847,393.461035381247,179.894148919247,1
E10-4-1.mat,23.5,929.5,6,40,1,0,-1,908,908,84.0454138115748,-19.7260803862399,410.626699933595,138.579983933669,3922.65973577419,63.3756667168925,227.873746794125,-29.0372791824429,-15.9341042587465,97.1585555848064,88.0638366504515,-371.550807881005,109.973631120257,102.688418011076,-6.12894193899959,-40.4653952035903,173.605601623788,55.9855461727212,-181.660744715824,-757.444085207943,187.425596609232,1
E10-4-1.mat,49.5,333.5,6,24,1,0,-1,716,716,30.3186407720616,-34.5953917542382,358.297294666877,172.249083310271,1646.66107235458,-948.821919430755,170.495342448074,21.6329369798296,3.79057645494746,55.4275364888822,18.9655732314713,499.675912369043,-331.007018097585,82.4906401922253,70.5745340916041,-44.4596990797664,155.072020902078,139.725619965912,1234.68344736323,-866.488356243598,152.42748370963,1
E10-4-1.mat,55.5,1047.5,6,24,1,0,-1,716,716,101.533286109556,57.8850993119281,359.351248320283,120.61766280107,2031.9226817403,1090.91127199671,251.884600736321,-20.5290781650311,-29.2648170641316,52.3505848139486,46.2308591692213,-662.296343836854,-613.11215888829,114.249229094867,-4.43190658790215,-46.9751782664386,93.1673465032668,48.4392175306474,-63.7498723788016,-354.378211945946,203.622178769916,1
E10-4-1.mat,65.5555555555556,1076.4,6,90,1,0,-1,1031,1537,30.8325769215065,13.1867715496178,296.198667285301,225.011897501455,1751.87557513166,1239.75624796144,244.760263361735,-3.16674619264815,-11.542722548562,83.3815046318366,53.0832816358819,-148.541414158311,-718.774767648206,109.607103081302,20.569457187634,-14.2856836349749,182.690344123648,147.994125759352,1045.54582197803,-965.058159366089,195.33410356055,1
E10-4-1.mat,63.5,1001.5,6,24,1,0,-1,716,716,40.897555668637,-42.8124856652462,380.51057428421,77.4988939144737,1953.65210200247,-1056.6727769061,210.034078417003,-4.6217715414205,-23.0524949854614,94.8414553706797,3.20777470347733,152.948154964723,-660.326238064335,110.764404501932,20.4763374601874,-28.4440787329729,88.0562216733598,49.6388323705853,709.351042819788,-562.897725061149,166.488436546568,1
E10-4-1.mat,73.5,1057.5,6,24,1,0,-1,716,716,-31.3492904668525,-63.7361883652078,416.838233879673,108.942875340644,1368.87317666136,-607.381697249952,257.181055849504,5.55759531647492,-22.4633591022086,77.4740005983713,2.39185218651359,368.710228301534,-580.030633897832,105.919046078748,44.2362062336579,10.7615523936021,67.7014629383337,91.427002749833,309.124462095331,355.929707538369,171.2229175025,1
E10-4-1.mat,75.5,825.5,6,24,1,0,-1,716,716,8.67389342552417,-18.4374229137838,372.393540452946,61.5940372611333,1520.91239025207,-303.105028333366,227.304029304029,-39.9649004021011,-26.1174458502525,35.9785029866303,31.6056012001735,-653.333606823649,-512.893379743701,92.8271684852968,38.706356164695,19.3823164474073,71.9275134081299,67.5810645666661,-70.1193941694501,213.85051587094,185.715875904685,1
E10-4-1.mat,94.5185185185185,1067.95061728395,6,81,1,0,-1,1271,1310,107.681389454292,5.13669275629525,441.17688459656,177.010078895422,10359.8951518502,-117.650600328333,230.018945634267,-2.84959835064292,32.3782159500847,73.6589530527542,100.915616176128,-334.944951477871,2708.45990307228,110.035701609087,-5.88006098440459,7.58451333723156,143.988930448713,137.154699347404,-1000.62462599826,542.982890203986,191.943194484581,1
E10-4-1.mat,157,1078.08333333333,6,60,1,0,-1,826,1232,36.905535910402,-21.5654498784049,374.599421445328,153.685591920988,2252.44751912261,-1611.00486154493,198.835817473057,1.39790354889433,-9.24223354722283,76.6785505311063,51.2680818202562,340.291128719566,-289.429898521034,99.2024545118027,-19.5555807015335,-20.905143761308,80.3916831588789,121.625789329923,-595.978942329204,-962.587823160015,151.473299526899,1
E10-4-1.mat,185,1078.22916666667,6,48,1,0,-1,694,1092,7.261112520485,-54.2706867659035,288.558266225806,84.4096895189705,740.963233495692,-2938.53096377708,251.430112691908,15.7506936142163,-21.576166730356,81.4948194853989,27.8461700609494,686.4677472206,-1019.50876966837,106.564716279098,-35.7463940122422,-50.502411626131,106.668625165068,126.080001432848,-2167.84382146248,-1364.89291951717,149.820557940395,1
E10-4-1.mat,215,1051,6,75,1,0,-1,1243,1243,75.2021418085336,34.432737589946,460.01334032441,178.177737420456,7043.54587455456,2753.44390038896,300.875983191466,-27.684478075688,3.29892090091856,75.6422670761518,39.5640921225619,-1503.69564191222,-201.643160450193,111.894923668197,27.9473139521696,-8.48196592345366,180.227980582273,113.164566996621,2895.01000465593,-431.713164319901,182.400076859848,1
E10-4-1.mat,233.5,887.5,6,24,1,0,-1,716,716,90.1447817377426,10.505360972123,367.820119268746,273.122275566773,2269.79836075829,1169.79375322849,239.945155929221,-9.21296193145166,-9.11153179161975,36.0666410713302,72.7256420559183,-151.851391054439,-193.8901490995,98.3485482781904,60.4632103293123,49.076333532218,117.487974434363,213.117589659567,1037.29333499375,927.132191033395,182.059765449916,1
E10-4-1.mat,243.5,863.5,6,24,1,0,-1,716,716,112.115205017339,-10.248754511377,357.997517281844,164.540736245539,3061.12436862973,62.8928058480044,255.96898575021,-3.76153303885356,35.568530376753,47.3431728468453,72.2517221580872,176.943524107116,727.314721774264,98.1489074065866,47.3645470301442,-55.1982568843509,124.816715199705,14.1281287155902,1130.51584695968,-1437.39552469135,190.610338903639,1
E10-4-1.mat,251.5,745.5,6,40,1,0,-1,908,908,-25.6319627046501,0.731756415333052,365.398224454791,94.9923512263528,-545.758259983593,-1619.1153479274,275.073583173733,-3.30305611656169,7.02666180029534,76.6215731069062,55.4503866829833,116.135288724516,205.144317719915,92.5836584873382,-66.2380972369398,58.215611814486,105.900676350096,197.91042804361,-2443.86628582821,2811.13031416765,188.366272458364,1
E10-4-1.mat,265.5,1059.5,6,40,1,0,-1,908,908,20.5272880210256,64.9111851637206,369.533195664002,181.232268907563,1212.65622193728,2477.48708346754,232.205017735502,9.70826580385255,13.8669875396022,82.9812801841906,53.0919150282495,576.18079545393,369.222158868982,104.756900600052,-34.758239344205,8.09370889123798,172.501332003677,148.579648738836,-618.192919869822,1036.27427479034,209.054140710416,1
E10-4-1.mat,278,1036,6,37,1,0,-1,861,861,121.337685141048,35.2996695833451,372.192625962226,115.172053710401,4728.660691551,342.080415974672,242.058358720487,-14.8918087360032,-6.50371012297788,79.9548904904275,29.6597941337508,-352.541037517752,-302.361189597945,101.264299404822,15.0125806732663,8.15224651976268,107.547152509001,140.628429207135,-190.285532376,359.61596236406,188.954956067247,1
E10-4-1.mat,289.5,1062.66666666667,6,54,1,0,-1,1042,1042,25.8028878540304,-10.7011217934153,362.210777117763,163.498882693195,3378.82720748099,-2.15731690014292,249.0124203744,-10.5164859421608,-10.580723313129,58.6808794692605,54.50964460713,-260.793600926032,51.6722333667474,102.326281225913,2.59314471475534,68.3967020123735,103.808425600855,148.942721932917,390.323785988126,3342.07061213966,180.989481933674,1
E10-4-1.mat,309.828571428571,957.285714285714,6,35,1,0,-1,850,855,39.3222659754045,12.9583745439771,399.983974102945,154.791955901218,2200.14881326543,122.721478459815,252.955760930425,23.2935724425921,5.27653855034573,84.8676059051444,51.5237740620086,528.57808914553,197.310519626834,108.160732684602,-20.7063988854725,50.7482093689659,106.660873162711,170.485196239351,-548.086876028234,2418.17514975052,183.061353053958,1
E10-4-1.mat,328,1013.5,6,30,1,0,-1,786,786,52.7201532512754,8.92457440049392,376.008512268923,160.948622358372,2044.69936526257,665.08158152282,284.227696793003,1.3699184298373,6.71624809169619,68.5180643186086,33.1450349223172,53.8773755573039,84.444178008076,109.923675748858,-15.9791656562514,-37.310070256945,141.647459611683,142.936577887355,367.593941963148,106.805026619448,195.326621492717,1
E10-4-1.mat,331.5,1065.5,6,24,1,0,-1,716,716,-81.1399166578855,65.7610783311129,330.194889970345,111.076660408107,276.387880176024,437.016638943589,278.759715493248,-2.73446485315441,-0.245884339296239,40.5329253929037,60.4991892933347,-242.007805160876,10.4027115076936,114.510019392372,-30.6218619099525,15.5046773762092,33.0743992330912,106.328772442226,-665.828164358778,348.089351849911,184.102944701333,1
E10-4-1.mat,350.8,1076,6,105,1,0,-1,1244,1670,16.5933209280642,25.0075220858192,329.653137996238,229.584127436341,1779.68793915848,1370.16023699566,229.94893111639,-4.54511737519262,2.25563852577027,85.9624385493765,61.7511351839078,-1029.84084696102,602.637789137145,100.679995271248,-0.323931818846859,23.4846603471451,148.316242252885,162.611103806322,429.488913164639,3998.80489379115,148.708811404667,1
E10-4-1.mat,369.823529411765,746.823529411765,6,34,1,0,-1,834,834,-33.7191750888215,49.3799850123564,347.875372600949,276.073635525443,737.641747354825,1476.09575240273,280.58134820071,0.791545375068502,-14.7867641982504,41.5037636878781,59.8607944804967,202.447068915551,23.1296171041272,102.307731684747,-6.63509938636123,12.0582694742506,110.611201283725,83.2393607785754,168.256153835114,-0.853378160920741,193.224818873204,1
E10-4-1.mat,371.5,395.5,6,24,1,0,-1,716,716,82.4205841912953,-0.247697057086896,371.681324532572,94.5586580940935,2949.36515325736,-14.528669389153,213.582467380264,-9.26319743576886,6.35449666092131,62.7394421570517,32.4941297902905,223.648071989243,136.75487622055,91.335614977065,8.97901693778942,46.9476844920911,97.5232330889806,95.0938781655447,570.121954990051,937.756347722171,167.252526816827,1
E10-4-1.mat,387.5,1058,6,30,1,0,-1,775,786,57.2454792811016,20.2752706464407,272.6982421875,70.5081290761361,2288.16772099379,-60.8396097949002,282.74501953125,-1.23681496995525,-1.7675656480702,38.6545418639658,60.7243087664395,202.064842428675,305.812348235391,114.94482228257,-40.9142474705139,9.05564352690753,129.068088887814,51.3715019216696,-547.849998551668,-600.032220030291,206.901897536006,1
E10-4-1.mat,425.5,537.5,6,40,1,0,-1,836,908,-0.79574783173689,13.5016981209003,376.751009872535,103.384517352322,699.19600334109,889.54909734594,239.994025808507,14.6998836369055,15.7580878320914,73.6187158895769,56.946864011138,741.847075888934,225.439025910346,102.94678097703,21.0552087546842,29.3278203335811,166.872970204986,110.917739533811,916.457557131873,635.445647296651,189.48705134874,1
E10-4-1.mat,553.5,993.5,6,52,1,0,-1,992,1016,-37.3056626074418,-17.8724844749151,413.485622014953,180.561059970014,1093.88012638393,-320.187449237385,279.324304914293,-9.66182575281601,-29.697511956494,74.0255436989065,32.4684218724594,151.47667080133,-1584.38164525011,108.968035325908,-0.388421720512213,37.5229060462314,188.310778084974,174.082734632715,1255.74394249886,2804.41597963975,271.371820166905,1
E10-4-1.mat,555.5,955.5,6,40,1,0,-1,908,908,-1.74477372117684,46.2486405273957,366.673202684059,156.330861055764,1799.72248579046,2046.37178223269,259.192222700769,13.7352701083073,3.06365766949595,42.2350916611551,66.8513753973093,216.207112324742,365.63573674494,107.081098178138,-36.9473816728984,-7.58365208730015,55.7192734478049,81.4551572445768,-1505.87224791067,-798.956386365,272.523566981971,1
E10-4-1.mat,578,1078.22916666667,6,48,1,0,-1,726,1092,53.5143673246458,67.8764379925937,348.940952701685,176.734396381165,2386.48218690753,2766.27525096843,243.125374866983,-53.3277884562164,-2.08810230544042,30.0387433344031,60.3981283692171,-1767.61197867619,-91.9513405519582,111.874955595027,21.8717968311867,-15.108127395452,118.265591393833,152.111064690739,348.191517172097,-1247.76394128905,216.009026348975,1
E10-4-1.mat,607.823529411765,1060.17647058824,6,34,1,0,-1,834,834,117.15626310009,-46.7107236781663,351.71150361348,62.4976292068186,4328.72813345442,-933.717903977544,304.4796812749,-6.6841366507437,-11.637477136047,68.3478605641112,30.5376869426965,-316.554224084354,-340.599561140403,114.967150392792,13.2627466460568,-45.6555605429975,181.332915236128,123.796445537409,927.750276371112,-960.246672118628,261.906379076904,1
E10-4-1.mat,689.5,1079.22222222222,6,18,1,0,-1,428,694,125.810603792302,55.0255958056922,361.825206465941,155.858493049373,2804.10562808663,1319.13540684926,273.68979158626,7.1410139043136,11.6564906938934,25.058443415462,86.4631323335941,-0.488021819279439,215.010256723015,115.043859445669,26.6368805775681,9.36811227299113,86.4093855674598,68.4744385791743,135.135608222232,28.791597092028,245.382126598995,1
E10-4-1.mat,695.5,465.5,6,40,1,0,-1,688,908,43.5475025480413,-3.28537753824736,386.312356708316,138.259725454501,2707.36535912322,-635.243222492269,339.757266453449,1.7964301358973,-2.81877858103194,64.0684248211314,41.6023445126984,-3.15265290810225,-196.275253585251,129.38900185815,57.4796294613988,55.1519019918501,363.782026712824,120.682661027739,2568.3883491862,1752.75956875963,222.468611822862,1
E10-4-1.mat,737.5,255.5,6,24,1,0,-1,716,716,56.5093189298622,46.0325202625654,364.511021310188,121.09878642881,2546.61591373094,456.344742833409,238.026629292221,-13.4049727562749,5.37597491058798,23.2665174815965,72.6780700774789,-267.542829708473,260.249459208669,118.056210191083,8.33418281422959,41.2053080121952,110.406445820338,138.910703787111,-26.1327072574097,1076.22148729987,202.447683228473,1
E10-4-1.mat,747.5,847.5,6,24,1,0,-1,716,629,37.8276230392283,141.521545121404,368.685740312951,447.046855121017,1921.08149805643,4437.37104504636,292.387072808321,-25.7244334964355,16.7362982840646,49.3227043565768,69.7004461676323,-398.208418142297,366.016816018752,96.5237620604418,50.7690610157517,-27.3511371097948,103.318183334758,45.7921555915227,1011.90665294772,-785.935501560492,291.376355801213,1
E10-4-1.mat,749.5,991.5,6,24,1,0,-1,716,716,51.3526674686527,64.2972380256776,358.448279262145,120.416769276507,1140.57393796434,1060.96052747943,265.494193548387,-11.2813659869954,25.0591041407914,90.0651237394862,85.0318253135936,27.9205364466424,502.495351102039,119.160078964685,8.80837474714914,20.3136676403236,148.518505440942,91.1825723437045,222.46056649167,612.046946899921,295.729273451697,1
E10-4-1.mat,759.5,1079.33333333333,6,12,1,0,-1,356,584,42.9240769005856,-65.0814963803153,327.953194225921,51.7150283463587,1471.7632094019,-608.761086256387,279.360855360855,5.15031305990367,-7.56684709851875,9.91721449699105,2.93232718996315,-99.6467759885998,-68.7575082313543,109.365189609668,8.28895435362898,-15.8047621006785,100.330309905853,91.0206932008599,204.815906829136,30.5418632770369,225.133938721947,1
E10-4-1.mat,799.5,1071.5,6,52,1,0,-1,999,1016,-14.8446446217911,-41.9444327980841,424.0294592683,102.254020804,-197.718716003669,-1304.22354977288,277.78077328984,5.8926102220853,7.84562371995149,53.7400300700664,60.3812119855683,79.3648914939117,210.986348959069,114.064028268551,47.9928016467469,12.3148659895948,160.444781041768,80.6504259292861,2088.44334385708,-1.23853571403552,237.219642432799,1
E10-4-1.mat,815.5,203.5,6,24,1,0,-1,716,716,-15.7245528369666,-36.0337118552711,361.034446949234,97.7052020336839,1351.69890459447,-1236.88895063459,218.343156356551,8.5960900803373,-1.89778236760771,23.272910402994,22.1008371793554,190.797761734116,-254.872551624108,91.0216215610901,64.2295383387525,-11.3986647934925,114.298436161847,101.456008085996,1075.39391402865,-348.776148541324,163.257568142208,1
E10-4-1.mat,905.5,1052.5,6,24,1,0,-1,716,716,98.9743422725844,90.103019523329,289.457062775415,358.033478562754,1941.11993842035,2393.05377610948,283.055494887323,-3.5620525444794,20.184813685201,27.9560271975918,48.5020712019857,-134.744829831033,139.729100266548,110.659969161428,-12.6542053241564,-53.9800203245902,56.4866956778281,136.014302059736,-625.021426619597,-957.540008904064,231.904997828276,1
E10-4-1.mat,929.5,1077.61290322581,6,62,1,0,-1,866,1252,-39.5826377632106,10.1341589429349,324.511379685146,87.8837397903471,-748.029368263553,-638.496071945047,256.681774349084,-23.5895549385161,-11.5147082106261,78.2731104250561,96.6868369857381,-1461.33642708783,-69.4236693254248,108.015441389592,-11.4547670183505,19.9349347175359,110.707700492759,206.980678020693,-864.246793749597,1628.86452659911,187.806677907538,1
E10-4-1.mat,965.363636363636,926.272727272727,6,33,1,0,-1,829,829,84.1039175784281,-19.41088764177,428.849776746038,171.239402556789,3823.26684730587,672.413766437238,290.876661248685,0.783567466710764,0.978342261843835,31.453580686097,26.7028639842484,-33.1838936368588,-251.124848329524,109.432025768874,-25.185369123796,-24.8487911492348,45.8360074076002,151.649964114591,-1107.6939909659,-96.4835033517502,223.363042404056,1
E10-4-1.mat,976.34693877551,744.65306122449,6,49,1,0,-1,989,989,53.9274615130063,-11.6377599384038,304.361142860815,125.50006280908,4222.31985913177,390.176889187013,290.063924548074,7.2992570108307,-4.08094945187271,65.8309159218687,40.7692931531265,724.921614249138,80.8545413834796,98.2173674922412,-39.1367323242772,7.14323743027072,66.1614228575651,167.772002088744,-1043.99352431048,889.707377952871,189.100952816177,1
E10-4-1.mat,998,1045.5,6,18,1,0,-1,646,646,112.659476867581,-21.0889774311081,395.393648592608,112.201562971369,2680.39000861613,7.59200532233422,291.759816753927,-17.2501610683566,1.32929345988769,45.8264638105141,46.1087988896088,-302.756217957348,123.372397214178,113.81784980598,42.1604303800498,63.6307660900854,96.2389342855704,155.973222524647,446.835383712895,973.84109436442,216.473471148097,1
